Subject_ID,Group,Experimental_condition,achieve,adverb,affect,anger,anx,article,assent,auxverb,bio,body,cause,certain,cogmech,conj,death,discrep,excl,family,feel,filler,friend,funct,future,health,hear,home,humans,i,incl,ingest,inhib,insight,ipron,leisure,money,motion,negate,negemo,nonfl,number,past,percept,posemo,ppron,preps,present,pronoun,quant,relativ,relig,sad,see,sexual,shehe,social,space,swear,tentat,they,time,verb,we,work,you
1,Analytic,1,10,26,47,1.0,7,41,0.0,23,4.0,2.0,6,4,120,49,0.0,6.0,3,0.0,5,0.0,5.0,355,1.0,2.0,2,11.0,7,72.0,57,0.0,6.0,32,29,1.0,3.0,20,2.0,9,1.0,4.0,32,11,37,83,103,14,112,13,118,0.0,2.0,1.0,0.0,4.0,49,62,0.0,11,3.0,37,52,4.0,15,0.0
2,Analytic,1,9,28,54,10.0,9,57,0.0,27,4.0,3.0,8,2,113,33,0.0,7.0,12,0.0,2,4.0,1.0,385,1.0,1.0,2,4.0,4,67.0,35,0.0,9.0,28,36,3.0,4.0,12,6.0,24,1.0,4.0,43,11,30,82,109,3,118,19,100,0.0,3.0,2.0,0.0,0.0,54,62,0.0,20,7.0,31,48,8.0,4,0.0
3,Analytic,1,12,25,48,1.0,4,42,0.0,29,6.0,1.0,8,5,105,45,0.0,8.0,12,0.0,5,1.0,4.0,360,1.0,2.0,4,1.0,9,64.0,33,3.0,2.0,33,34,12.0,4.0,13,4.0,9,0.0,5.0,41,17,39,86,103,12,120,11,100,0.0,4.0,7.0,0.0,17.0,58,55,0.0,9,1.0,31,62,4.0,8,0.0
4,Analytic,1,33,24,52,7.0,4,42,0.0,14,0.0,0.0,13,8,130,51,0.0,6.0,9,0.0,2,2.0,1.0,344,0.0,0.0,4,1.0,7,55.0,54,0.0,4.0,34,30,6.0,1.0,20,2.0,14,2.0,4.0,39,9,38,82,89,10,112,20,87,1.0,1.0,0.0,0.0,0.0,63,34,0.0,10,11.0,37,49,16.0,37,0.0
5,Analytic,1,16,8,43,2.0,4,62,0.0,27,8.0,3.0,10,6,106,31,0.0,4.0,3,0.0,2,0.0,1.0,306,3.0,3.0,2,0.0,6,56.0,38,0.0,6.0,28,22,9.0,3.0,17,0.0,8,1.0,1.0,37,9,34,65,94,8,87,10,91,1.0,2.0,4.0,2.0,0.0,36,50,0.0,13,5.0,22,55,4.0,9,0.0
6,Analytic,1,21,14,39,10.0,6,39,0.0,22,2.0,1.0,9,6,122,56,0.0,9.0,9,0.0,1,0.0,0.0,335,2.0,1.0,2,0.0,10,63.0,46,0.0,3.0,31,22,1.0,1.0,19,2.0,20,0.0,2.0,23,6,16,79,98,13,101,15,82,0.0,3.0,2.0,0.0,0.0,59,37,0.0,11,9.0,26,41,7.0,39,0.0
7,Analytic,1,7,16,42,2.0,4,62,0.0,30,9.0,5.0,7,6,120,40,0.0,7.0,4,0.0,4,1.0,3.0,375,1.0,3.0,4,1.0,3,61.0,56,1.0,5.0,27,34,8.0,3.0,18,2.0,10,0.0,3.0,47,23,32,76,118,10,110,8,118,0.0,4.0,7.0,0.0,0.0,38,59,0.0,14,1.0,39,64,14.0,5,0.0
8,Analytic,1,8,15,45,7.0,5,39,0.0,18,7.0,3.0,6,3,107,41,0.0,12.0,9,0.0,4,0.0,3.0,324,1.0,0.0,1,0.0,5,63.0,36,4.0,7.0,30,17,8.0,4.0,12,6.0,15,0.0,2.0,25,12,30,92,91,15,109,17,80,2.0,2.0,4.0,0.0,2.0,56,43,0.0,13,24.0,24,43,3.0,8,0.0
9,Analytic,1,16,12,50,3.0,5,52,0.0,38,3.0,3.0,5,6,134,40,0.0,12.0,6,0.0,5,1.0,5.0,377,7.0,0.0,3,1.0,10,56.0,55,0.0,6.0,37,35,1.0,2.0,12,3.0,10,0.0,3.0,37,14,37,86,106,11,121,17,83,1.0,1.0,2.0,0.0,9.0,61,42,0.0,8,0.0,27,63,21.0,33,0.0
10,Analytic,1,9,8,35,2.0,3,70,0.0,22,4.0,3.0,2,4,86,41,0.0,9.0,6,0.0,9,1.0,3.0,329,5.0,1.0,8,1.0,3,58.0,33,0.0,2.0,32,24,7.0,1.0,17,2.0,6,0.0,2.0,21,22,29,67,101,13,91,7,108,0.0,2.0,3.0,0.0,0.0,23,64,0.0,7,3.0,25,41,5.0,3,0.0
11,Analytic,1,13,14,64,9.0,8,37,0.0,43,2.0,1.0,10,8,139,43,0.0,7.0,5,0.0,3,1.0,10.0,359,4.0,0.0,1,0.0,2,69.0,56,1.0,7.0,39,28,1.0,1.0,17,2.0,24,0.0,4.0,40,8,36,81,99,8,109,17,100,2.0,6.0,1.0,0.0,0.0,41,53,0.0,6,4.0,30,58,8.0,6,0.0
12,Analytic,1,14,16,61,7.0,8,63,0.0,27,17.0,5.0,5,3,105,43,0.0,8.0,9,0.0,5,0.0,4.0,397,2.0,7.0,5,0.0,1,72.0,44,5.0,6.0,26,16,10.0,5.0,18,2.0,19,0.0,5.0,39,28,41,100,127,6,116,13,122,0.0,3.0,11.0,0.0,15.0,43,72,0.0,11,5.0,30,52,8.0,13,0.0
13,Analytic,1,11,26,60,11.0,6,49,0.0,40,12.0,5.0,5,8,123,43,1.0,8.0,17,0.0,2,1.0,3.0,411,1.0,3.0,10,2.0,4,78.0,43,4.0,6.0,30,26,3.0,0.0,14,7.0,24,1.0,3.0,50,28,35,109,120,14,135,7,114,1.0,5.0,14.0,0.0,15.0,60,76,0.0,7,9.0,21,71,2.0,10,5.0
14,Analytic,1,29,12,35,4.0,5,41,0.0,27,8.0,6.0,11,5,134,45,2.0,10.0,9,0.0,4,1.0,4.0,351,0.0,1.0,7,0.0,3,71.0,53,1.0,7.0,37,27,2.0,3.0,12,2.0,12,0.0,3.0,42,16,19,93,101,9,120,10,102,0.0,0.0,3.0,0.0,10.0,47,50,0.0,14,4.0,38,58,6.0,38,2.0
15,Analytic,1,11,15,48,2.0,2,51,0.0,23,11.0,2.0,3,6,110,38,0.0,5.0,11,0.0,6,1.0,2.0,354,2.0,4.0,3,1.0,5,62.0,43,5.0,9.0,26,23,11.0,4.0,14,3.0,8,0.0,2.0,35,20,40,87,102,12,110,19,102,0.0,4.0,7.0,0.0,17.0,58,61,0.0,11,3.0,26,51,5.0,5,0.0
16,Analytic,1,6,19,50,3.0,8,52,0.0,32,11.0,5.0,3,6,115,47,0.0,5.0,12,0.0,6,1.0,2.0,399,3.0,3.0,5,0.0,6,81.0,42,2.0,5.0,35,29,15.0,5.0,16,4.0,14,0.0,3.0,32,19,32,94,125,25,123,11,107,1.0,4.0,5.0,1.0,9.0,47,60,0.0,9,1.0,30,64,3.0,10,0.0
17,Analytic,1,10,22,53,8.0,7,48,0.0,37,7.0,1.0,9,4,137,47,0.0,13.0,14,0.0,6,0.0,1.0,390,5.0,3.0,1,0.0,2,74.0,44,3.0,5.0,44,39,10.0,6.0,16,0.0,22,2.0,1.0,38,17,30,85,114,19,124,15,93,1.0,3.0,3.0,0.0,6.0,34,55,0.0,20,3.0,18,67,2.0,10,0.0
18,Analytic,1,7,22,49,3.0,3,62,0.0,37,15.0,9.0,5,7,121,48,2.0,11.0,12,0.0,5,1.0,2.0,443,3.0,6.0,6,10.0,1,77.0,49,0.0,5.0,27,41,11.0,2.0,19,5.0,10,0.0,2.0,44,27,38,101,120,15,142,20,132,2.0,3.0,13.0,0.0,10.0,37,82,0.0,9,1.0,32,70,9.0,4,4.0
19,Analytic,1,6,13,51,3.0,4,67,0.0,26,13.0,4.0,4,4,104,46,0.0,4.0,12,0.0,9,1.0,1.0,390,0.0,5.0,6,0.0,10,68.0,52,4.0,3.0,22,33,12.0,5.0,16,3.0,17,0.0,1.0,49,24,33,82,120,7,115,13,124,0.0,9.0,6.0,0.0,6.0,46,73,0.0,7,8.0,36,58,0.0,7,0.0
20,Analytic,1,8,12,61,4.0,4,61,0.0,34,8.0,1.0,1,10,99,41,0.0,6.0,8,0.0,3,1.0,6.0,364,2.0,2.0,2,1.0,11,63.0,35,4.0,2.0,34,27,14.0,7.0,11,4.0,15,0.0,3.0,43,13,45,78,110,5,105,7,89,0.0,6.0,4.0,1.0,11.0,54,53,0.0,4,2.0,25,52,2.0,11,0.0
21,Analytic,1,7,15,38,4.0,2,53,0.0,28,6.0,2.0,12,7,127,39,0.0,8.0,13,0.0,3,1.0,0.0,363,4.0,3.0,4,2.0,7,78.0,36,0.0,4.0,38,35,5.0,1.0,16,4.0,12,0.0,1.0,22,11,24,82,103,24,117,12,102,0.0,2.0,2.0,1.0,0.0,37,57,0.0,12,4.0,24,53,0.0,7,0.0
22,Analytic,1,8,22,48,3.0,7,82,0.0,24,8.0,5.0,6,5,109,34,0.0,4.0,15,1.0,8,1.0,6.0,402,3.0,3.0,5,16.0,4,69.0,35,0.0,6.0,30,27,7.0,1.0,19,2.0,12,0.0,5.0,41,20,35,80,126,3,107,11,120,0.0,1.0,4.0,0.0,3.0,42,66,0.0,16,8.0,36,51,0.0,5,0.0
23,Analytic,1,10,22,61,6.0,4,50,1.0,22,14.0,5.0,6,2,117,49,0.0,6.0,9,1.0,2,2.0,6.0,397,1.0,4.0,3,1.0,8,78.0,49,4.0,5.0,35,22,15.0,3.0,13,3.0,15,0.0,3.0,31,18,46,111,122,6,133,15,119,1.0,6.0,9.0,1.0,19.0,79,76,0.0,18,9.0,31,46,4.0,6,1.0
24,Analytic,1,18,13,47,2.0,7,39,0.0,26,10.0,8.0,8,5,102,37,0.0,5.0,6,0.0,4,0.0,5.0,316,2.0,2.0,3,0.0,3,51.0,40,0.0,14.0,21,30,6.0,1.0,18,3.0,12,0.0,4.0,24,14,35,72,91,8,102,12,92,0.0,3.0,4.0,0.0,0.0,41,50,0.0,5,8.0,22,41,13.0,7,0.0
25,Analytic,1,11,18,40,9.0,6,52,0.0,30,14.0,6.0,5,4,90,33,0.0,7.0,13,0.0,3,1.0,0.0,345,2.0,6.0,5,0.0,5,57.0,26,2.0,6.0,24,22,6.0,4.0,8,5.0,19,0.0,2.0,38,20,20,91,101,7,113,6,95,0.0,3.0,8.0,0.0,28.0,56,67,1.0,10,6.0,21,52,0.0,2,0.0
26,Analytic,1,6,24,47,5.0,4,65,0.0,22,11.0,7.0,5,4,111,49,0.0,12.0,16,0.0,5,1.0,2.0,426,1.0,0.0,7,3.0,4,66.0,41,4.0,2.0,32,38,15.0,4.0,7,6.0,16,0.0,0.0,29,25,28,101,125,9,139,15,107,2.0,8.0,10.0,0.0,21.0,66,77,0.0,10,6.0,22,43,5.0,12,3.0
27,Analytic,1,13,25,43,8.0,6,52,0.0,26,3.0,1.0,9,4,107,41,0.0,11.0,10,7.0,3,1.0,1.0,328,4.0,1.0,4,4.0,6,59.0,35,0.0,5.0,21,26,3.0,2.0,10,2.0,16,0.0,0.0,26,11,26,70,91,11,96,8,83,0.0,2.0,1.0,1.0,7.0,62,51,0.0,13,1.0,23,50,1.0,3,2.0
28,Analytic,1,9,14,37,2.0,4,69,0.0,22,7.0,4.0,9,2,116,37,0.0,6.0,8,0.0,7,2.0,6.0,356,2.0,1.0,5,3.0,7,63.0,47,3.0,0.0,36,24,7.0,1.0,14,5.0,10,0.0,2.0,23,17,26,67,125,13,91,8,102,2.0,5.0,4.0,0.0,0.0,41,70,0.0,11,1.0,19,43,3.0,9,0.0
29,Analytic,1,6,17,50,2.0,6,80,0.0,25,8.0,4.0,3,10,117,40,0.0,5.0,4,0.0,3,1.0,1.0,386,2.0,1.0,10,6.0,5,62.0,45,2.0,5.0,35,24,13.0,3.0,15,2.0,11,0.0,1.0,27,16,39,80,113,17,104,15,100,4.0,4.0,1.0,1.0,10.0,55,59,0.0,12,0.0,26,52,7.0,15,1.0
30,Analytic,1,19,25,55,7.0,7,43,0.0,25,7.0,4.0,3,5,118,46,1.0,6.0,9,1.0,3,0.0,1.0,371,3.0,3.0,2,1.0,11,71.0,51,0.0,9.0,26,28,9.0,1.0,12,1.0,21,0.0,1.0,35,13,34,102,102,6,130,13,93,0.0,5.0,7.0,0.0,24.0,65,51,0.0,14,3.0,31,49,3.0,7,1.0
31,Analytic,1,15,16,52,3.0,4,44,0.0,24,11.0,3.0,7,4,91,39,0.0,4.0,13,0.0,3,2.0,5.0,358,2.0,5.0,7,1.0,8,65.0,34,3.0,3.0,27,30,9.0,6.0,14,2.0,12,1.0,3.0,33,18,38,93,111,5,123,10,90,0.0,5.0,5.0,0.0,8.0,60,54,0.0,4,17.0,23,43,1.0,11,2.0
32,Analytic,1,9,19,46,4.0,3,59,0.0,20,13.0,3.0,8,8,112,40,0.0,4.0,9,0.0,6,0.0,2.0,348,0.0,6.0,3,1.0,3,0.0,40,2.0,2.0,34,25,8.0,3.0,14,3.0,13,0.0,3.0,39,22,26,67,117,5,92,9,105,2.0,2.0,9.0,2.0,61.0,87,61,0.0,9,6.0,26,46,0.0,7,0.0
33,Analytic,1,12,15,48,2.0,4,65,1.0,21,10.0,7.0,7,3,127,45,0.0,12.0,14,0.0,11,0.0,4.0,379,0.0,2.0,12,4.0,5,63.0,45,1.0,5.0,37,32,7.0,1.0,12,2.0,10,0.0,1.0,33,32,37,81,120,13,113,12,106,0.0,5.0,9.0,0.0,5.0,60,64,0.0,9,2.0,28,53,10.0,5,1.0
34,Analytic,1,12,15,46,2.0,10,34,0.0,29,8.0,2.0,4,5,108,40,0.0,6.0,6,0.0,5,0.0,2.0,330,1.0,4.0,6,0.0,5,62.0,45,2.0,5.0,27,29,3.0,2.0,14,3.0,19,0.0,1.0,38,17,26,87,93,11,116,13,79,0.0,3.0,2.0,0.0,14.0,58,38,0.0,13,0.0,28,57,11.0,8,0.0
35,Analytic,1,19,17,47,1.0,3,63,0.0,21,6.0,2.0,11,6,103,37,0.0,4.0,1,0.0,3,2.0,1.0,334,1.0,2.0,3,0.0,9,0.0,38,1.0,4.0,28,22,6.0,2.0,15,1.0,6,0.0,5.0,37,19,41,67,109,7,89,12,109,1.0,1.0,11.0,1.0,58.0,104,67,0.0,10,7.0,29,50,2.0,7,0.0
36,Analytic,1,11,14,50,3.0,5,54,0.0,21,17.0,5.0,4,3,99,42,0.0,6.0,10,0.0,7,3.0,3.0,343,2.0,6.0,2,0.0,5,64.0,42,4.0,3.0,28,30,7.0,2.0,13,2.0,16,0.0,3.0,33,18,34,77,104,8,107,11,92,2.0,8.0,5.0,2.0,2.0,41,51,0.0,10,5.0,30,48,6.0,6,0.0
37,Analytic,1,11,15,60,13.0,4,46,0.0,28,5.0,3.0,6,5,120,49,0.0,5.0,8,0.0,7,0.0,0.0,364,2.0,2.0,4,0.0,7,59.0,53,0.0,4.0,34,27,0.0,3.0,14,2.0,22,0.0,3.0,35,17,37,94,102,14,121,13,86,0.0,5.0,5.0,0.0,15.0,62,46,0.0,12,9.0,25,56,11.0,7,0.0
38,Analytic,1,17,25,62,5.0,6,40,1.0,37,8.0,6.0,1,7,107,49,0.0,13.0,12,0.0,4,0.0,2.0,392,4.0,2.0,1,0.0,7,73.0,44,0.0,4.0,26,27,4.0,3.0,10,1.0,15,0.0,5.0,29,14,47,94,120,20,121,9,92,1.0,4.0,6.0,0.0,16.0,58,48,0.0,11,0.0,33,64,5.0,18,0.0
39,Analytic,1,13,20,50,3.0,5,60,0.0,25,8.0,4.0,8,7,138,49,1.0,8.0,17,0.0,7,2.0,0.0,400,0.0,4.0,5,3.0,6,84.0,40,0.0,7.0,50,23,5.0,2.0,16,8.0,15,1.0,1.0,38,21,35,89,125,12,112,11,131,0.0,3.0,4.0,0.0,0.0,32,84,0.0,10,5.0,31,58,0.0,5,0.0
40,Analytic,1,18,14,48,2.0,4,60,0.0,29,12.0,2.0,8,5,127,48,0.0,11.0,13,1.0,9,1.0,2.0,364,2.0,2.0,4,2.0,5,37.0,47,6.0,3.0,32,23,24.0,5.0,11,3.0,9,0.0,5.0,42,18,39,81,106,12,104,12,98,3.0,4.0,3.0,2.0,14.0,77,62,0.0,16,7.0,26,63,23.0,11,0.0
41,Analytic,1,10,20,52,5.0,5,51,0.0,32,17.0,6.0,7,3,127,58,1.0,8.0,13,0.0,5,0.0,6.0,407,3.0,6.0,5,0.0,2,64.0,53,5.0,5.0,24,19,17.0,5.0,17,3.0,17,0.0,3.0,43,22,34,101,122,10,120,17,117,1.0,4.0,6.0,0.0,18.0,77,61,0.0,18,5.0,35,59,13.0,10,1.0
42,Analytic,1,11,17,51,9.0,10,79,0.0,41,8.0,6.0,5,6,106,38,0.0,5.0,6,0.0,4,1.0,1.0,384,2.0,0.0,10,1.0,7,50.0,44,1.0,4.0,32,39,2.0,3.0,11,3.0,22,1.0,2.0,50,24,29,69,95,5,108,16,83,4.0,2.0,7.0,1.0,1.0,45,57,0.0,11,8.0,17,60,10.0,4,0.0
43,Analytic,1,7,14,34,3.0,4,45,0.0,22,2.0,0.0,7,4,101,37,0.0,7.0,9,0.0,7,1.0,3.0,302,2.0,2.0,5,2.0,8,53.0,31,0.0,2.0,35,28,2.0,1.0,12,3.0,9,0.0,1.0,27,17,25,63,87,7,91,16,87,0.0,2.0,1.0,0.0,4.0,51,55,0.0,11,4.0,19,42,2.0,4,0.0
44,Analytic,1,16,18,38,4.0,4,43,0.0,26,5.0,2.0,5,5,119,36,0.0,15.0,10,0.0,1,1.0,2.0,355,4.0,1.0,6,0.0,4,53.0,38,2.0,5.0,38,28,3.0,0.0,10,3.0,12,0.0,3.0,33,11,25,84,110,18,112,16,108,0.0,4.0,2.0,0.0,21.0,60,57,0.0,12,1.0,40,61,9.0,12,0.0
45,Analytic,1,5,32,45,9.0,3,42,0.0,36,11.0,7.0,9,6,122,50,0.0,13.0,17,0.0,6,0.0,6.0,378,4.0,1.0,12,2.0,8,55.0,33,3.0,2.0,37,35,3.0,1.0,14,5.0,19,1.0,2.0,38,26,24,98,97,19,133,5,85,0.0,1.0,8.0,0.0,3.0,97,54,0.0,15,28.0,15,70,6.0,3,6.0
46,Analytic,1,10,17,53,13.0,8,63,0.0,28,8.0,6.0,6,4,97,35,0.0,4.0,5,0.0,6,0.0,2.0,323,1.0,1.0,4,1.0,4,62.0,39,1.0,6.0,26,22,1.0,2.0,18,1.0,27,0.0,4.0,32,18,21,68,92,13,90,10,85,1.0,4.0,5.0,0.0,0.0,45,42,0.0,4,5.0,26,48,1.0,4,0.0
47,Analytic,1,9,7,48,0.0,7,57,0.0,27,9.0,5.0,3,4,100,36,0.0,4.0,10,0.0,5,2.0,1.0,341,3.0,3.0,8,4.0,5,58.0,34,1.0,5.0,31,29,5.0,0.0,16,3.0,11,0.0,5.0,23,21,36,75,96,16,104,16,85,1.0,3.0,6.0,0.0,0.0,57,49,0.0,14,17.0,20,49,0.0,5,0.0
48,Analytic,1,7,11,34,5.0,4,54,0.0,26,9.0,7.0,11,4,115,37,0.0,10.0,10,0.0,8,0.0,1.0,324,4.0,1.0,3,2.0,1,63.0,34,1.0,7.0,30,32,1.0,1.0,12,1.0,14,0.0,1.0,30,16,19,64,94,7,96,13,97,4.0,3.0,4.0,0.0,0.0,10,65,0.0,11,1.0,18,47,0.0,7,0.0
49,Analytic,1,10,18,39,4.0,4,47,0.0,25,4.0,1.0,8,2,128,40,0.0,9.0,12,0.0,8,5.0,0.0,327,1.0,2.0,5,2.0,13,55.0,41,0.0,3.0,50,40,3.0,3.0,13,4.0,8,0.0,2.0,32,15,31,61,90,22,101,13,76,2.0,1.0,2.0,1.0,0.0,62,47,0.0,8,5.0,19,56,1.0,3,0.0
50,Analytic,1,8,23,58,4.0,4,54,0.0,28,13.0,1.0,6,2,129,52,0.0,11.0,14,0.0,4,1.0,4.0,408,1.0,3.0,6,0.0,5,76.0,45,9.0,6.0,39,27,18.0,7.0,16,3.0,15,0.0,2.0,40,19,43,96,122,18,123,18,116,0.0,5.0,5.0,0.0,14.0,61,59,0.0,22,5.0,39,65,0.0,5,1.0
51,Analytic,1,6,18,54,4.0,5,56,0.0,21,14.0,4.0,4,3,119,45,1.0,12.0,17,0.0,3,0.0,4.0,364,3.0,6.0,4,0.0,7,69.0,38,4.0,4.0,37,25,10.0,2.0,16,3.0,17,0.0,2.0,32,15,35,97,106,8,122,6,104,1.0,8.0,6.0,0.0,18.0,65,58,0.0,13,4.0,28,46,4.0,12,2.0
52,Analytic,1,11,16,32,2.0,6,49,0.0,36,9.0,7.0,10,4,91,29,0.0,8.0,10,0.0,4,3.0,0.0,314,2.0,1.0,3,3.0,3,59.0,24,1.0,5.0,28,26,1.0,1.0,15,4.0,14,0.0,0.0,31,16,18,63,94,16,89,7,97,0.0,5.0,7.0,0.0,0.0,29,56,0.0,11,4.0,26,59,0.0,3,0.0
53,Analytic,1,17,25,51,6.0,3,45,0.0,37,7.0,2.0,11,5,142,54,0.0,7.0,17,0.0,3,1.0,0.0,409,6.0,5.0,2,1.0,6,80.0,44,0.0,7.0,40,37,5.0,3.0,17,5.0,15,0.0,3.0,35,13,33,85,115,11,122,20,110,0.0,1.0,4.0,0.0,0.0,39,57,0.0,20,5.0,34,63,0.0,6,0.0
54,Analytic,1,4,19,35,1.0,2,54,0.0,21,2.0,1.0,7,3,91,27,0.0,8.0,8,0.0,3,1.0,5.0,342,1.0,1.0,6,11.0,4,71.0,29,0.0,3.0,28,24,9.0,1.0,15,4.0,8,0.0,2.0,35,14,26,87,99,4,111,15,97,0.0,3.0,4.0,0.0,8.0,47,55,0.0,8,3.0,24,46,0.0,8,5.0
55,Analytic,1,7,20,50,3.0,5,57,0.0,31,5.0,2.0,6,8,117,45,0.0,3.0,7,0.0,3,0.0,4.0,354,2.0,2.0,2,4.0,10,54.0,50,1.0,7.0,27,32,6.0,4.0,17,5.0,8,0.0,2.0,34,19,41,64,104,10,96,13,110,1.0,1.0,5.0,0.0,3.0,52,57,0.0,11,3.0,36,51,4.0,6,0.0
56,Analytic,1,12,15,49,4.0,3,48,0.0,35,8.0,4.0,5,10,112,43,0.0,5.0,5,0.0,3,0.0,3.0,347,3.0,3.0,6,3.0,8,50.0,46,0.0,4.0,26,29,11.0,3.0,19,4.0,10,0.0,3.0,48,16,39,80,102,15,109,5,102,2.0,2.0,5.0,1.0,20.0,64,48,0.0,15,3.0,33,72,7.0,8,0.0
57,Analytic,1,7,20,38,1.0,8,56,0.0,38,10.0,2.0,6,5,109,38,1.0,11.0,16,0.0,4,1.0,1.0,375,2.0,1.0,2,0.0,2,71.0,26,7.0,8.0,24,26,17.0,7.0,10,3.0,15,0.0,1.0,44,13,23,83,104,3,109,17,84,1.0,4.0,3.0,0.0,0.0,30,56,0.0,18,12.0,19,61,0.0,2,0.0
58,Analytic,1,11,23,40,3.0,6,48,0.0,31,8.0,4.0,8,11,134,53,0.0,7.0,20,0.0,10,1.0,2.0,359,3.0,3.0,7,4.0,3,73.0,32,1.0,9.0,34,27,8.0,2.0,18,6.0,12,0.0,2.0,40,23,28,83,97,10,110,12,90,0.0,1.0,5.0,0.0,0.0,49,45,0.0,17,10.0,24,59,0.0,3,0.0
59,Analytic,1,13,16,43,11.0,7,58,0.0,30,5.0,5.0,12,6,117,43,1.0,8.0,5,0.0,6,0.0,1.0,347,0.0,0.0,6,1.0,8,46.0,37,0.0,10.0,32,30,4.0,0.0,21,1.0,20,0.0,2.0,43,16,23,74,103,11,104,10,89,1.0,2.0,3.0,0.0,0.0,66,49,0.0,10,25.0,18,59,3.0,3,0.0
60,Analytic,1,11,10,60,8.0,6,56,1.0,28,12.0,4.0,9,3,123,43,0.0,3.0,10,0.0,7,1.0,3.0,407,1.0,2.0,10,1.0,8,75.0,53,5.0,8.0,26,21,9.0,4.0,20,2.0,18,0.0,2.0,49,27,41,122,121,18,143,15,99,0.0,3.0,8.0,1.0,6.0,85,50,0.0,14,29.0,26,72,8.0,9,4.0
61,Analytic,1,13,18,55,7.0,11,59,0.0,33,9.0,3.0,3,4,106,51,0.0,7.0,13,0.0,9,1.0,5.0,367,4.0,3.0,5,1.0,4,62.0,39,3.0,7.0,26,25,2.0,3.0,14,3.0,27,0.0,1.0,39,23,28,80,101,9,105,9,103,2.0,3.0,6.0,0.0,11.0,43,51,0.0,13,5.0,36,56,2.0,9,0.0
62,Analytic,1,13,16,50,12.0,2,59,0.0,32,6.0,5.0,8,4,117,45,0.0,10.0,17,0.0,8,2.0,0.0,354,1.0,1.0,5,0.0,2,59.0,35,0.0,2.0,33,25,2.0,0.0,14,6.0,20,0.0,3.0,37,18,29,62,100,14,87,19,93,0.0,4.0,4.0,0.0,0.0,38,54,0.0,16,3.0,24,55,0.0,10,0.0
63,Analytic,1,14,9,34,2.0,4,46,0.0,30,10.0,5.0,7,7,108,45,0.0,12.0,15,0.0,1,0.0,0.0,328,3.0,4.0,4,2.0,6,54.0,34,0.0,3.0,31,30,6.0,3.0,8,3.0,10,0.0,5.0,22,10,23,63,91,14,93,14,76,2.0,1.0,4.0,1.0,0.0,30,45,0.0,12,7.0,21,44,2.0,20,0.0
64,Analytic,1,8,17,44,4.0,6,56,0.0,29,4.0,1.0,7,5,110,37,0.0,9.0,16,0.0,1,2.0,0.0,352,3.0,2.0,5,3.0,3,66.0,29,0.0,10.0,26,39,2.0,0.0,11,5.0,14,0.0,2.0,38,13,28,67,95,3,106,13,81,1.0,4.0,6.0,1.0,0.0,18,52,0.0,14,1.0,18,50,0.0,2,0.0
